PHA_NAME,MR_INSPECTION_DATE,MR_INSPECTION_COST,SECOND_MR_INSPECTION_DATE,SECOND_MR_INSPECTION_COST,CHANGE_IN_COST,PERCENT_CHANGE_IN_COST
"Central Falls Housing Authority",2015-01-15,35783,2014-12-29,14766,21017,58.7346
"Charleston/Kanawha Housing Autho",2014-06-12,33663,2014-06-11,33298,365,1.0843
"Charlottesville Redev & Housing",2014-07-11,17298,2013-07-19,16235,1063,6.1452
"Chicago Housing Authority",2015-01-30,26460,2015-01-21,16612,9848,37.2184
"Chillicothe Metropolitan Housing",2014-05-27,35637,2014-04-16,21573,14064,39.4646
"CINCINNATI METROPOLITAN HOUSING",2014-12-02,26027,2014-12-01,21385,4642,17.8353
"City of Phoenix Housing Departme",2014-10-06,24881,2014-09-30,16317,8564,34.4198
"CITY OF RENO HOUSING AUTHORITY",2014-10-07,28611,2014-10-06,12177,16434,57.4394
"City of Richmond Housing Authori",2014-10-09,26020,2014-10-03,21552,4468,17.1714
"Columbus Housing Authority",2015-01-29,36252,2014-12-19,17555,18697,51.5751
"Columbus Metropolitan Housing Au",2015-02-02,28892,2014-04-30,10405,18487,63.9866
"Concord Housing Authority",2014-12-15,24019,2014-10-07,14915,9104,37.9033
"Corpus Christi Housing Authority",2014-12-17,38669,2014-12-16,10185,28484,73.6611
"COUNTY OF MONTEREY HSG AUTH",2014-09-05,37768,2014-08-27,28921,8847,23.4246
"Crestview Housing Authority",2014-05-05,12825,2013-05-14,10153,2672,20.8343
"Danville Redevelopment & Housing",2014-03-24,39337,2014-02-06,18241,21096,53.6289
"DAYTON METROPOLITAN HOUSING AUTH",2014-12-01,39748,2014-10-03,27126,12622,31.7551
"Decatur Housing Authority",2014-06-16,33234,2014-06-12,23278,9956,29.9573
"Delaware State Housing Authority",2014-10-21,37696,2014-10-20,33602,4094,10.8606
"Des Moines Municipal Housing Age",2014-07-17,39273,2014-07-11,14100,25173,64.0975
"Dunkirk Housing Authority",2013-08-28,31228,2013-08-26,13561,17667,56.5742
"East Orange Housing Authority",2014-03-26,12240,2014-03-25,10233,2007,16.3971
"Eastern Regional Housing Authori",2013-11-22,34905,2013-11-18,25738,9167,26.2627
"Edison Housing Authority",2013-07-30,37351,2013-07-24,10103,27248,72.9512
"Elizabeth Housing Authority",2014-09-19,35542,2014-08-22,17693,17849,50.2195
"ERIE METROPOLITAN HOUSING AUTHOR",2013-07-30,36715,2013-07-29,26114,10601,28.8738
"Fairfax County Redevelopment & H",2015-02-02,25722,2014-01-15,13585,12137,47.1853
"Fall River Housing Authority",2014-10-30,35573,2014-10-28,18317,17256,48.5087
"Falls City Housing Authority",2014-04-18,31980,2013-07-31,20628,11352,35.4972
"Fargo Housing  and Redevelopment",2014-03-25,36877,2014-03-24,15826,21051,57.0844
"FAYETTE COUNTY HOUSING AUTHORITY",2014-10-09,21804,2014-10-07,15555,6249,28.6599
"Fayetteville Metropolitan Housin",2015-01-29,36300,2015-01-28,14237,22063,60.7796
"Frederick Housing Authority",2014-07-08,17707,2014-07-07,14094,3613,20.4044
"Fremont Housing Authority",2014-06-20,25557,2013-09-17,19851,5706,22.3266
"Fulton County Housing Authority",2014-10-06,20488,2014-10-02,11502,8986,43.8598
"Gainesville Housing Authority",2014-07-09,29976,2014-07-08,13878,16098,53.7030
"Garfield Housing Authority",2014-05-07,29670,2014-05-06,23383,6287,21.1898
"Gastonia Housing Authority",2015-01-15,30348,2014-02-26,27114,3234,10.6564
"Gordon Housing Authority",2014-05-15,21012,2013-05-23,19226,1786,8.4999
"Granite City Housing Authority",2015-01-27,33935,2015-01-26,32190,1745,5.1422
"GREENE METROPOLITAN HOUSING AUTH",2014-07-01,38583,2014-06-30,24365,14218,36.8504
"Grtr Metro. Area Hsng Auth of Ro",2014-10-06,23025,2014-07-09,20398,2627,11.4093
"Guam Housing & Urban Renewal Aut",2014-02-25,24702,2014-02-23,14499,10203,41.3043
"HA BESSEMER",2014-10-08,36868,2014-10-06,30343,6525,17.6983
"HA City of Everett",2014-06-11,36090,2014-05-13,12424,23666,65.5750
"HA City of Pasco and Franklin Co",2014-04-16,36386,2014-04-15,34912,1474,4.0510
"HA City of Spokane",2014-05-30,34554,2014-05-29,20825,13729,39.7320
"HA NORTHPORT",2014-10-01,14302,2014-05-07,13794,508,3.5520
"HA Of Grays Harbor County",2014-06-09,15681,2014-06-05,15039,642,4.0941
"HA Of Pierce County",2014-06-17,31576,2014-03-31,15088,16488,52.2169
"HA TROY",2014-08-05,39158,2014-05-06,14428,24730,63.1544
"Haleyville Housing Authority",2014-07-01,32067,2014-05-30,19510,12557,39.1586
"Harlingen Housing Authority",2014-06-06,25025,2014-06-05,20327,4698,18.7732
"Helena Housing Authority",2014-08-21,11714,2014-04-21,11624,90,0.7683
"Hoboken Housing Authority",2015-01-21,26320,2015-01-15,17645,8675,32.9597
"Hocking Metropolitan Housing Aut",2014-05-06,36146,2014-05-05,32159,3987,11.0303
"Hot Springs Housing Authority",2014-09-22,19103,2013-08-12,16026,3077,16.1074
"Housing & Redevelopment Authorit",2014-12-17,32371,2014-12-16,28159,4212,13.0116
"Housing and Community Developmen",2014-10-01,24955,2013-08-07,19739,5216,20.9016
"HOUSING AUTH CO OF LAWRENCE",2014-05-06,25531,2014-05-05,15115,10416,40.7975
"Housing Authority City of Jersey",2014-10-23,33923,2014-10-21,22369,11554,34.0595
"Housing Authority City of Orange",2014-12-30,39479,2014-11-24,31010,8469,21.4519
"Housing Authority of Belton",2013-10-21,24470,2013-09-10,11277,13193,53.9150
"Housing Authority of Butte",2014-10-02,38455,2013-08-27,34341,4114,10.6982
"Housing Authority of City of Day",2014-09-11,29677,2014-09-09,23847,5830,19.6448
"Housing Authority of City of Ope",2014-07-28,20156,2013-08-27,16407,3749,18.5999
"Housing Authority of Comanche",2014-06-09,15592,2013-07-10,10150,5442,34.9025
"Housing Authority of Covington",2014-08-19,39068,2014-08-18,36293,2775,7.1030
"Housing Authority Of Crisfield",2014-05-01,39888,2014-04-29,24472,15416,38.6482
"Housing Authority of East Baton",2015-01-14,25727,2015-01-13,19370,6357,24.7094
"HOUSING AUTHORITY OF FLORENCE",2015-01-30,20979,2015-01-27,14513,6466,30.8213
"HOUSING AUTHORITY OF GEORGETOWN",2014-03-25,35721,2014-03-24,31488,4233,11.8502
"Housing Authority of Hopkinsvill",2014-08-13,32702,2014-08-11,19302,13400,40.9761
"Housing Authority of Joliet",2013-08-22,38887,2013-08-19,12982,25905,66.6161
"HOUSING AUTHORITY OF LAKE CITY",2014-10-01,37048,2014-09-22,33665,3383,9.1314
"Housing Authority of Lebanon",2014-05-12,33702,2014-05-09,11152,22550,66.9100
"Housing Authority of Lubbock",2015-01-05,37818,2014-05-09,23330,14488,38.3098
"Housing Authority of Maricopa Co",2014-09-05,29643,2014-09-04,12847,16796,56.6609
"Housing Authority of Middlesboro",2014-07-23,21943,2014-07-22,20241,1702,7.7565
"Housing Authority of Monroe",2014-08-29,35309,2014-08-28,28825,6484,18.3636
"Housing Authority of Mount Verno",2015-01-27,22708,2014-06-10,18509,4199,18.4913
"Housing Authority of New Iberia",2014-08-01,12820,2013-05-28,11316,1504,11.7317
"Housing Authority of Newport",2014-07-24,35506,2014-07-23,16315,19191,54.0500
"Housing Authority of Owensboro",2014-09-17,21055,2014-09-15,20365,690,3.2771
"Housing Authority of Rotan",2014-04-29,39619,2013-05-07,34513,5106,12.8878
"Housing Authority of Salt Lake C",2014-04-09,32202,2014-04-08,13583,18619,57.8194
"HOUSING AUTHORITY OF SHREVEPORT",2014-05-09,11242,2014-05-02,10585,657,5.8442
"HOUSING AUTHORITY OF SPARTANBURG",2015-01-29,32427,2015-01-15,21574,10853,33.4690
"Housing Authority of St. Charles",2014-12-29,29640,2013-09-18,17381,12259,41.3596
"Housing Authority of Stanton",2014-06-17,34994,2014-05-07,11879,23115,66.0542
"Housing Authority of Temple",2014-12-03,29726,2014-03-04,10293,19433,65.3737
"Housing Authority of the City &",2015-01-21,15861,2015-01-20,14616,1245,7.8494
"Housing Authority of the Village",2014-08-27,37369,2014-08-26,21864,15505,41.4916
"HOUSING AUTHORITY OF UNION",2014-04-02,38278,2014-04-01,27680,10598,27.6869
"Housing Authority of Westwego",2014-10-30,39443,2014-10-29,22142,17301,43.8633
"Housing Commisson Of Anne Arunde",2014-10-15,17467,2014-10-01,16737,730,4.1793
"HOUSING OPPRTY COM OF MONTGOMERY",2014-10-29,26790,2014-10-24,19735,7055,26.3345
"Houston Housing Authority",2014-05-08,27689,2014-05-05,16894,10795,38.9866
"HRA of ST. CLOUD, MINNESOTA",2014-03-04,22449,2013-04-29,13000,9449,42.0910
"HRA of VIRGINIA, MINNESOTA",2014-06-23,25077,2013-05-29,23565,1512,6.0294
"Indianapolis Housing Agency",2014-05-07,39956,2014-05-06,18004,21952,54.9404
"Inkster Housing Commission",2014-05-07,32460,2014-05-06,21584,10876,33.5059
"Ironton Metropolitan Housing Aut",2014-03-26,31822,2014-03-25,16709,15113,47.4923
"Irvington Housing Authority",2014-06-23,38981,2014-06-16,11495,27486,70.5113
"Ithaca Housing Authority",2014-12-29,36958,2013-11-18,10335,26623,72.0358
"Jackson Housing Commission",2014-07-02,18743,2013-07-25,14174,4569,24.3771
"Jacksonville Housing Authority",2014-11-26,34670,2014-11-25,19663,15007,43.2853
"Jamestown Housing Authority",2014-08-29,27278,2014-03-13,24673,2605,9.5498
"Jefferson Metropolitan Housing A",2014-05-21,29603,2014-05-20,25262,4341,14.6641
"Johnson City Housing Authority",2015-01-07,30847,2015-01-05,20882,9965,32.3046
"Kankakee County Housing Authorit",2014-08-28,35171,2013-08-06,21705,13466,38.2872
"Kansas City, KS Housing Authorit",2014-06-19,25657,2014-06-17,17273,8384,32.6772
"Kingsport Housing and Redevelopm",2015-01-13,28507,2015-01-09,17169,11338,39.7727
"Kokomo Housing Authority",2014-04-16,20524,2014-04-14,20010,514,2.5044
"LaFollette Housing Authority",2015-01-29,31417,2015-01-27,20326,11091,35.3025
"Lansing Housing Commission",2014-10-16,18564,2014-10-06,12590,5974,32.1806
"Lawrence Housing Authority",2014-06-11,22904,2013-07-19,21092,1812,7.9113
"Lebanon Housing Authority",2014-11-04,18209,2014-04-28,12585,5624,30.8858
"Lexington Housing Authority",2014-12-04,25278,2014-12-03,22478,2800,11.0768
"Lincoln Housing Authority",2015-01-23,26329,2014-05-20,18059,8270,31.4102
"Lowell Housing Authority",2015-02-02,26799,2015-01-29,23340,3459,12.9072
"Lucas Metropolitan Housing Autho",2015-01-22,37877,2015-01-20,32988,4889,12.9076
"Lynchburg Redevelopment & Housin",2014-04-04,28062,2013-06-27,27529,533,1.8994
"Lynn Housing Authority",2014-06-16,35306,2014-04-17,14765,20541,58.1799
"Lyons Housing Authority",2014-04-29,25161,2013-06-03,18357,6804,27.0419
"Medford Housing Authority",2015-01-30,16530,2015-01-29,11278,5252,31.7725
"MIAMI DADE PUBLIC HOUSING AND CO",2015-01-26,39595,2015-01-22,32788,6807,17.1916
"Millville Housing Authority",2015-01-30,33613,2015-01-29,29344,4269,12.7004
"Mississippi Regional Housing Aut",2014-11-21,30009,2014-06-20,23031,6978,23.2530
"Missoula Housing Authority",2014-05-28,20749,2014-05-27,17731,3018,14.5453
"Moline Housing Authority",2014-07-01,20237,2014-06-23,14619,5618,27.7610
"Morris County Housing Authority",2014-05-08,29623,2014-05-02,10129,19494,65.8070
"Morristown Housing Authority",2015-01-20,13841,2014-02-26,11146,2695,19.4711
"Muskegon Heights Housing Commiss",2014-07-02,32430,2013-07-12,27008,5422,16.7191
"Nashua Housing Authority",2014-08-26,29313,2014-08-14,12267,17046,58.1517
"Needham Housing Authority",2014-06-25,17091,2014-06-24,12280,4811,28.1493
"Neptune Housing Authority",2013-10-23,34723,2013-10-21,15910,18813,54.1802
"New Bedford Housing Authority",2014-05-07,36360,2014-05-05,12661,23699,65.1788
"New Rochelle Housing Authority",2014-10-22,32477,2014-10-21,18084,14393,44.3175
"Niles Housing Commission",2014-05-12,35525,2013-07-08,19344,16181,45.5482
"North Bergen Housing Authority",2014-07-28,35823,2014-07-24,29077,6746,18.8315
"North Little Rock Housing Author",2014-09-03,35117,2014-04-25,16974,18143,51.6644
"Northeast Georgia Housing Author",2014-05-21,34761,2013-06-26,26492,8269,23.7882
"Northeast Oregon Housing Authori",2013-07-16,37197,2013-07-15,26934,10263,27.5909
"NORTHWEST GA HOUSING AUTHORITY",2015-01-26,27475,2014-05-06,23147,4328,15.7525
"Norwich Housing Authority",2014-11-21,38094,2014-06-10,37380,714,1.8743
"Ogdensburg Housing Authority",2015-01-14,38387,2013-07-02,30272,8115,21.1400
"Olean Housing Authority",2014-10-22,22891,2013-08-14,18699,4192,18.3129
"Orlando Housing Authority",2014-06-24,31322,2014-06-23,19734,11588,36.9964
"Ottumwa Housing Authority",2014-04-23,20484,2014-04-22,11303,9181,44.8203
"Oxford Housing Authority",2014-05-19,27545,2014-04-28,26837,708,2.5703
"PAHOKEE HOUSING AUTHORITY",2013-11-20,26914,2013-11-19,14967,11947,44.3895
"Palatka Housing Authority",2014-06-24,37170,2014-06-23,25679,11491,30.9147
"PALM BEACH COUNTY HOUSING AUTHOR",2014-12-15,31547,2013-12-12,29408,2139,6.7804
"Paris Housing Authority",2014-11-06,28580,2013-08-26,27100,1480,5.1784
"Pasco County Housing Authority",2014-02-24,15337,2014-01-27,11404,3933,25.6439
"Pennington County Housing and Re",2014-06-10,36837,2014-06-04,31998,4839,13.1362
"Peoria Housing Authority",2014-05-12,30271,2014-05-06,29124,1147,3.7891
"Perry County Housing Authority",2014-09-22,20631,2014-09-18,15772,4859,23.5519
"Petersburg Redevelopment & Housi",2014-05-29,16446,2014-05-28,12938,3508,21.3304
"Pharr Housing Authority",2015-01-15,21152,2015-01-14,19003,2149,10.1598
"Philadelphia Housing Authority",2015-01-21,37902,2015-01-20,15534,22368,59.0154
"Phillipsburg Housing Authority",2015-01-27,31066,2014-09-15,23212,7854,25.2817
"PINELLAS COUNTY HOUSING AUTHORIT",2015-01-27,37430,2015-01-26,34874,2556,6.8287
"Pleasantville Housing Authority",2014-07-17,36940,2014-07-11,24633,12307,33.3162
"Port Chester Housing Authority",2014-10-30,24932,2014-10-29,20906,4026,16.1479
"Princeton Housing Authority",2014-09-05,36743,2013-10-29,23688,13055,35.5306
"PUNTA GORDA HOUSING AUTHORITY",2014-01-24,17096,2014-01-23,10189,6907,40.4013
"Rahway Housing Authority",2014-07-25,31223,2014-07-14,21568,9655,30.9227
"Regional Hsg Authority of Sutter",2013-07-10,27318,2013-07-08,18645,8673,31.7483
"Richmond Redevelopment & Housing",2014-04-28,29706,2014-04-24,21431,8275,27.8563
"River Rouge Housing Commission",2014-07-14,36630,2013-08-05,20094,16536,45.1433
"Roanoke-Chowan Regional Housing",2014-09-11,28928,2014-04-17,15580,13348,46.1421
"Robstown Housing Authority",2014-05-30,32790,2013-07-23,20826,11964,36.4867
"Rockford Housing Authority",2015-01-21,16606,2015-01-14,10334,6272,37.7695
"Rutland Housing Authority",2014-06-27,31081,2013-09-09,19633,11448,36.8328
"Sanford Housing Authority",2015-01-22,25919,2015-01-20,16232,9687,37.3741
"Secaucus Housing Authority",2014-08-27,26460,2013-07-03,19193,7267,27.4641
"Selma Housing Authority",2014-09-17,35190,2014-04-10,17912,17278,49.0992
"Sheffield Housing Authority",2013-11-01,17695,2013-07-19,11898,5797,32.7607
"Shelbyville Housing Authority",2014-05-12,29869,2014-05-07,11318,18551,62.1079
"Smithville Housing Authority",2014-11-14,36139,2014-10-08,18412,17727,49.0523
"South Central Alabama Regional H",2014-07-09,32684,2014-07-08,30219,2465,7.5419
"Southern Nevada Regional Housing",2014-12-10,29435,2014-11-13,22176,7259,24.6611
"Springfield Housing Authority",2014-12-09,28727,2014-10-02,14834,13893,48.3622
"St. Clair County Housing Authori",2014-10-09,36561,2014-10-08,12475,24086,65.8789
"St. Louis Housing Authority",2015-01-23,18916,2015-01-08,12298,6618,34.9863
"Statesville Housing Authority",2012-11-06,36063,2012-10-10,20254,15809,43.8372
"Suffolk Redevelopment and Housin",2014-10-09,19197,2014-10-08,18160,1037,5.4019
"Sunbury Housing Authority",2014-10-23,36669,2013-07-08,10419,26250,71.5864
"Sylacauga Housing Authority",2014-09-29,22520,2013-07-18,20057,2463,10.9369
"TAMPA HOUSING AUTHORITY",2014-07-02,33481,2014-07-01,12130,21351,63.7705
"TARPON SPRINGS HOUSING AUTHORITY",2014-05-30,32443,2013-06-20,20358,12085,37.2499
"THE GREENVILLE HOUSING AUTHORITY",2015-01-30,37933,2015-01-12,17239,20694,54.5541
"The Guntersville Housing Authori",2014-09-04,36517,2013-11-06,14976,21541,58.9890
"The Housing Auth of the City of",2014-12-29,29407,2014-12-17,14648,14759,50.1887
"The Housing Auth of the County o",2015-01-28,33226,2015-01-27,22698,10528,31.6860
"The Housing Authority of City of",2015-01-12,33247,2014-06-20,28960,4287,12.8944
"Tioga County Housing Authority",2014-11-04,26951,2014-10-30,12741,14210,52.7253
"Town of Hempstead Housing Author",2014-04-29,36890,2014-04-01,22657,14233,38.5823
"Town of Islip Housing Authority",2014-11-13,39957,2014-11-12,28494,11463,28.6883
"Union City Housing Authority",2014-10-30,26016,2014-10-29,18651,7365,28.3095
"Victoria Housing Authority",2014-06-06,28762,2014-04-29,25242,3520,12.2384
"Vincennes Housing Authority",2014-10-01,33885,2014-09-29,21387,12498,36.8836
"Vineland Housing Authority",2015-02-02,32047,2013-12-11,18534,13513,42.1662
"VIRGIN ISLANDS HOUSING AUTHORITY",2014-06-10,36189,2014-06-06,12805,23384,64.6163
"WARREN METROPOLITAN HOUSING AUTH",2015-01-28,39252,2015-01-27,24421,14831,37.7841
"WASHINGTON COUNTY HRA",2014-03-21,34685,2013-04-22,11838,22847,65.8700
"Washington Housing Authority",2015-01-27,33986,2015-01-26,14787,19199,56.4909
"Waterbury Housing Authority",2014-10-07,26092,2013-12-03,22250,3842,14.7248
"Waukesha Housing Authority",2015-01-26,26823,2014-01-31,21637,5186,19.3342
"WAYNE METROPOLITAN HOUSING AUTHO",2014-05-12,38841,2014-04-25,18738,20103,51.7572
"West Haven Housing Authority",2014-07-10,22755,2014-06-11,11395,11360,49.9231
"WESTMORELAND COUNTY HSG AUTHORIT",2015-01-29,29704,2015-01-26,16948,12756,42.9437
"Whiteside County Housing Authori",2014-07-07,15004,2013-06-13,13163,1841,12.2701
"Wichita Housing Authority",2014-05-13,21264,2014-04-15,10241,11023,51.8388
"Wicomico County Housing Authorit",2015-01-22,25231,2014-04-09,19446,5785,22.9281
"Willimantic Housing Authority",2014-10-09,36566,2013-07-30,22967,13599,37.1903
"Zanesville Metropolitan Housing",2014-09-23,28684,2014-09-22,10702,17982,62.6900
